detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
5173,1229,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-13 21:15:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1559
5176,1229,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-13 21:16:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1559
5174,1229,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-13 21:16:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1559
5175,1229,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-13 21:16:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1559
5179,1229,610059,NA,NA,鸡蛋、肉末肠粉,0,1.0,13.0,NA,2016-08-13 21:17:00,NA,NA,NA,0,NA,NA,caipu/604003.jpg,1559
5180,1229,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-13 21:17:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1559
5177,1229,610003,NA,NA,蒜香包,0,1.0,13.0,NA,2016-08-13 21:17:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1559
5181,1229,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-13 21:19:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1559
6137,1310,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-13 21:22:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1165
6142,1310,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-13 21:23:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1165
6140,1310,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-13 21:23:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1165
6143,1310,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-13 21:24:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1165
6144,1310,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-13 21:26:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1165
6146,1310,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-13 21:27:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1165
6145,1310,610015,NA,NA,葱油凉拌藕片,0,1.0,30.0,NA,2016-08-13 21:27:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1165
6147,1310,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-13 21:29:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1165
6148,1310,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-13 21:31:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1165
6151,1310,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-13 21:31:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1165
6150,1310,610020,NA,NA,"泡椒凤爪


",0,1.0,58.0,NA,2016-08-13 21:31:00,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1165
6152,1310,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-13 21:31:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1165
6149,1310,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-13 21:31:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1165
6153,1310,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-13 21:33:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1165
6257,1318,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-13 21:39:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1154
6258,1318,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-13 21:39:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1154
6262,1318,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-13 21:40:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1154
6259,1318,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-13 21:40:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1154
6261,1318,609992,NA,NA,"番茄炖牛腩


",0,1.0,35.0,NA,2016-08-13 21:40:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1154
6260,1318,609996,NA,NA,牛尾汤,0,1.0,40.0,NA,2016-08-13 21:40:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1154
6263,1318,610024,NA,NA,"红酒土豆烧鸭腿


",0,1.0,48.0,NA,2016-08-13 21:40:00,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1154
6266,1318,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-13 21:41:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1154
6267,1318,610043,NA,NA,肉丁茄子,0,1.0,39.0,NA,2016-08-13 21:41:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1154
6264,1318,609984,NA,NA,重庆特色油烧兔,0,1.0,69.0,NA,2016-08-13 21:41:00,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1154
6265,1318,610029,NA,NA,黄花菜炒木耳,0,1.0,35.0,NA,2016-08-13 21:41:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1154
6268,1318,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-13 21:42:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1154
5355,1243,609963,NA,NA,盘蟹蒸蛋,0,1.0,55.0,NA,2016-08-13 21:43:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1217
6272,1318,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-13 21:43:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1154
6269,1318,610042,NA,NA,五彩豆,0,1.0,29.0,NA,2016-08-13 21:43:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1154
6271,1318,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红


",0,1.0,32.0,NA,2016-08-13 21:43:00,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1154
6270,1318,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-13 21:43:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1154
5356,1243,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-13 21:44:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1217
6273,1318,609989,NA,NA,青岛啤酒罐装,0,8.0,7.0,NA,2016-08-13 21:44:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1154
6274,1318,610002,NA,NA,老式面包,0,1.0,19.0,NA,2016-08-13 21:44:00,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1154
6275,1318,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-13 21:45:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1154
6277,1318,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-13 21:46:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1154
6276,1318,610003,NA,NA,蒜香包,0,1.0,13.0,NA,2016-08-13 21:46:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1154
3951,509,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-13 21:47:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1174
3948,509,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-13 21:47:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1174
3949,509,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-13 21:47:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1174
3950,509,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-13 21:47:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1174
3955,509,609989,NA,NA,青岛啤酒罐装,0,1.0,7.0,NA,2016-08-13 21:48:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1174
3953,509,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-13 21:48:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1174
3952,509,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-13 21:48:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1174
3954,509,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-13 21:48:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1174
6278,1318,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-13 21:48:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1154
3957,509,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-13 21:49:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1174
6279,1318,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-13 21:49:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1154
3959,509,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-13 21:49:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1174
6280,1318,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-13 21:50:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1154
5358,1243,610048,NA,NA,拌土豆丝,0,1.0,25.0,NA,2016-08-13 21:51:00,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1217
3961,509,610007,NA,NA,桂圆肉红豆八宝饭,0,1.0,39.0,NA,2016-08-13 21:52:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1174
3734,1075,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-13 21:55:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1202
3735,1075,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-13 21:55:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1202
3738,1075,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-13 21:57:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1202
3737,1075,609995,NA,NA,"党参黄芪炖牛尾


",0,1.0,35.0,NA,2016-08-13 21:57:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1202
3736,1075,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-13 21:57:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1202
3958,1136,610048,NA,NA,拌土豆丝,0,1.0,25.0,NA,2016-08-13 21:57:00,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1096
5359,1243,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-13 21:58:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1217
3961,1136,610013,NA,NA,番茄炖秋葵,0,1.0,35.0,NA,2016-08-13 21:58:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1096
3960,1136,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-13 21:58:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1096
3967,1136,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-13 22:00:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1096
3978,1136,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-13 22:03:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1096
3739,1075,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-13 22:04:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1202
3986,1136,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-13 22:05:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1096
7133,809,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-14 11:32:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1103
7136,809,609958,NA,NA,"香辣爆羊肝


",0,1.0,28.0,NA,2016-08-14 11:34:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1103
7134,809,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-14 11:34:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1103
7135,809,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-14 11:34:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1103
7137,809,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-14 11:35:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1103
7138,809,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-14 11:35:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1103
7139,809,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-14 11:36:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1103
7140,809,610052,NA,NA,黄油曲奇饼干,0,1.0,16.0,NA,2016-08-14 11:37:00,NA,NA,NA,0,NA,NA,caipu/501001.jpg,1103
7142,809,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-14 11:38:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1103
7145,809,609999,NA,NA,鱼香肉丝拌面,0,1.0,18.0,NA,2016-08-14 11:38:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1103
7144,809,610010,NA,NA,白饭/小碗,0,1.0,1.0,NA,2016-08-14 11:38:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1103
7146,809,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-14 11:39:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1103
7148,809,610022,NA,NA,杭椒鸡珍,0,1.0,58.0,NA,2016-08-14 11:39:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1103
1039,190,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-14 11:40:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1480
7150,809,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-14 11:40:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1103
1040,190,609957,NA,NA,"蒙古烤羊腿
",0,1.0,48.0,NA,2016-08-14 11:42:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1480
1041,190,610021,NA,NA,爆炒鸡翅,0,1.0,56.0,NA,2016-08-14 11:44:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1480
1775,282,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-14 11:45:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1521
1776,282,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-14 11:46:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1521
1781,282,609984,NA,NA,重庆特色油烧兔,0,1.0,69.0,NA,2016-08-14 11:47:00,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1521
1780,282,609979,NA,NA,鲜美鳝鱼,0,1.0,55.0,NA,2016-08-14 11:47:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1521
7040,798,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-14 11:47:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1218
1777,282,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-14 11:47:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1521
1044,190,610043,NA,NA,肉丁茄子,0,1.0,39.0,NA,2016-08-14 11:48:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1480
1782,282,610026,NA,NA,玉竹南北杏鸭腿汤,0,1.0,35.0,NA,2016-08-14 11:48:00,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1521
1043,190,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-14 11:48:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1480
1783,282,610022,NA,NA,杭椒鸡珍,0,1.0,58.0,NA,2016-08-14 11:49:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1521
1784,282,610029,NA,NA,黄花菜炒木耳,0,1.0,35.0,NA,2016-08-14 11:50:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1521
1785,282,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-14 11:50:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1521
1790,282,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-14 11:50:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1521
1787,282,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-14 11:50:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1521
1789,282,610070,NA,NA,52度泸州老窖 ,0,1.0,159.0,NA,2016-08-14 11:50:00,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1521
1045,190,610000,NA,NA,酸辣汤面,0,1.0,16.0,NA,2016-08-14 11:50:00,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1480
1046,190,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-14 11:51:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1480
1791,282,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-14 11:51:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1521
1047,190,610060,NA,NA,广式虾仁肠粉,0,1.0,18.0,NA,2016-08-14 11:52:00,NA,NA,NA,0,NA,NA,caipu/604004.jpg,1480
1048,190,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-14 11:52:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1480
1049,190,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-14 11:53:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1480
7041,798,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-14 11:56:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1218
7042,798,609939,NA,NA,香菇鸡肉粥,0,1.0,15.0,NA,2016-08-14 12:00:00,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1218
7074,802,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-14 12:05:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1528
6858,783,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-14 12:05:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1350
7075,802,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-14 12:07:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1528
6860,783,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-14 12:07:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1350
6859,783,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-14 12:07:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1350
6861,783,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-14 12:08:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1350
6862,783,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-14 12:09:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1350
7125,808,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-14 12:09:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1133
7127,808,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-14 12:10:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1133
7126,808,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-14 12:10:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1133
6864,783,609973,NA,NA,紫薯面包卷,0,1.0,20.0,NA,2016-08-14 12:10:00,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1350
6866,783,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-14 12:11:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1350
7128,808,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-14 12:12:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1133
6868,783,609975,NA,NA,一品香酥藕,0,1.0,10.0,NA,2016-08-14 12:12:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1350
7076,802,609984,NA,NA,重庆特色油烧兔,0,1.0,69.0,NA,2016-08-14 12:13:00,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1528
7077,802,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-14 12:14:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1528
7476,839,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-14 12:14:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1140
7129,808,609958,NA,NA,"香辣爆羊肝


",0,1.0,28.0,NA,2016-08-14 12:14:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1133
7130,808,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1133
7477,839,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1140
6870,783,609982,NA,NA,"五香酱驴肉


",0,1.0,52.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1350
6872,783,609994,NA,NA,"独家薄荷鲜虾牛肉卷


",0,1.0,45.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1350
6873,783,609997,NA,NA,打卤面,0,1.0,26.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1350
7131,808,610002,NA,NA,老式面包,0,1.0,19.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1133
7078,802,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1528
7132,808,609991,NA,NA,"香烤牛排


",0,1.0,55.0,NA,2016-08-14 12:15:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1133
6876,783,609999,NA,NA,鱼香肉丝拌面,0,1.0,18.0,NA,2016-08-14 12:16:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1350
7079,802,609985,NA,NA,三色凉拌手撕兔,0,1.0,66.0,NA,2016-08-14 12:16:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1528
7481,839,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-14 12:16:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1140
7480,839,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-14 12:16:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1140
6875,783,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-14 12:16:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1350
7483,839,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-14 12:17:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1140
7482,839,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-14 12:17:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1140
7080,802,610026,NA,NA,玉竹南北杏鸭腿汤,0,1.0,35.0,NA,2016-08-14 12:18:00,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1528
6879,783,610022,NA,NA,杭椒鸡珍,0,1.0,58.0,NA,2016-08-14 12:18:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1350
6881,783,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-14 12:19:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1350
6880,783,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-14 12:19:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1350
6884,783,610015,NA,NA,葱油凉拌藕片,0,1.0,30.0,NA,2016-08-14 12:20:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1350
7484,839,609991,NA,NA,"香烤牛排


",0,1.0,55.0,NA,2016-08-14 12:20:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1140
6883,783,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-14 12:20:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1350
6885,783,610020,NA,NA,"泡椒凤爪


",0,1.0,58.0,NA,2016-08-14 12:20:00,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1350
6886,783,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-14 12:21:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1350
6887,783,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-14 12:22:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1350
6888,783,610040,NA,NA,海带结豆腐汤,0,1.0,30.0,NA,2016-08-14 12:22:00,NA,NA,NA,0,NA,NA,caipu/105004.jpg,1350
7485,839,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-14 12:24:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1140
2177,340,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-14 12:30:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1230
2178,340,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-14 12:31:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1230
2179,340,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-14 12:32:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1230
7559,847,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-14 12:32:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1457
7561,847,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-14 12:33:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1457
2182,340,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-14 12:33:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1230
2180,340,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-14 12:33:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1230
7560,847,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-14 12:33:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1457
7562,847,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-14 12:33:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1457
7565,847,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-14 12:34:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1457
7563,847,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-14 12:34:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1457
7566,847,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-14 12:34:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1457
